_id,year,month,date,time,location,indicator,unit,value,note
264,2023,July,01-07-2023,01:00,MALAKPET,Xylene,ug/m3,2.44,
265,2023,July,01-07-2023,01:00,MALAKPET,MP-Xylene,ug/m3,1.8,
266,2023,July,01-07-2023,01:00,MALAKPET,ETHBENZ,ug/m3,3.08,
267,2023,July,01-07-2023,01:00,MALAKPET,Toluene,ug/m3,1.06,
268,2023,July,01-07-2023,01:00,MALAKPET,Benzene,ug/m3,1.01,
269,2023,July,01-07-2023,01:00,MALAKPET,Ozone,ug/m3,8.25,
270,2023,July,01-07-2023,01:00,MALAKPET,NH3,ug/m3,6.19,
271,2023,July,01-07-2023,01:00,MALAKPET,NO2,ug/m3,7.69,
272,2023,July,01-07-2023,01:00,MALAKPET,SR,W/m2,0,
273,2023,July,01-07-2023,01:00,MALAKPET,NO,ug/m3,4.8,
274,2023,July,01-07-2023,01:00,MALAKPET,CO,mg/m3,0.3,
275,2023,July,01-07-2023,01:00,MALAKPET,SO2,ug/m3,10.54,
276,2023,July,01-07-2023,01:00,MALAKPET,PM2.5,ug/m3,36.86,
277,2023,July,01-07-2023,01:00,MALAKPET,PM10,ug/m3,71.53,
278,2023,July,01-07-2023,01:00,MALAKPET,NOx,ppb,12.49,
279,2023,July,01-07-2023,01:00,MALAKPET,Temp,degreC,42.52,
280,2023,July,01-07-2023,01:00,MALAKPET,RH,%,45.04,
281,2023,July,01-07-2023,01:00,MALAKPET,WS,m/s,0.03,
282,2023,July,01-07-2023,01:00,MALAKPET,WD,DEGREE,56.23,
508,2023,July,01-07-2023,02:00,MALAKPET,ETHBENZ,ug/m3,3.02,
509,2023,July,01-07-2023,02:00,MALAKPET,Toluene,ug/m3,1.05,
510,2023,July,01-07-2023,02:00,MALAKPET,Benzene,ug/m3,1.01,
511,2023,July,01-07-2023,02:00,MALAKPET,Ozone,ug/m3,7.49,
512,2023,July,01-07-2023,02:00,MALAKPET,NH3,ug/m3,5.86,
513,2023,July,01-07-2023,02:00,MALAKPET,NO2,ug/m3,7.33,
514,2023,July,01-07-2023,02:00,MALAKPET,NO,ug/m3,3.44,
515,2023,July,01-07-2023,02:00,MALAKPET,NOx,ppb,10.77,
516,2023,July,01-07-2023,02:00,MALAKPET,CO,mg/m3,0.23,
517,2023,July,01-07-2023,02:00,MALAKPET,SO2,ug/m3,7.44,
518,2023,July,01-07-2023,02:00,MALAKPET,PM2.5,ug/m3,33.51,
519,2023,July,01-07-2023,02:00,MALAKPET,PM10,ug/m3,68.66,
520,2023,July,01-07-2023,02:00,MALAKPET,MP-Xylene,ug/m3,1.8,
521,2023,July,01-07-2023,02:00,MALAKPET,Xylene,ug/m3,2.39,
522,2023,July,01-07-2023,02:00,MALAKPET,WS,m/s,0.04,
523,2023,July,01-07-2023,02:00,MALAKPET,WD,DEGREE,68.48,
524,2023,July,01-07-2023,02:00,MALAKPET,RH,%,46.7,
525,2023,July,01-07-2023,02:00,MALAKPET,Temp,degreC,44.45,
526,2023,July,01-07-2023,02:00,MALAKPET,SR,W/m2,0,
752,2023,July,01-07-2023,03:00,MALAKPET,Ozone,ug/m3,9.06,
753,2023,July,01-07-2023,03:00,MALAKPET,NH3,ug/m3,5.34,
754,2023,July,01-07-2023,03:00,MALAKPET,NO2,ug/m3,7,
755,2023,July,01-07-2023,03:00,MALAKPET,NO,ug/m3,2.67,
756,2023,July,01-07-2023,03:00,MALAKPET,NOx,ppb,9.66,
757,2023,July,01-07-2023,03:00,MALAKPET,CO,mg/m3,0.16,
758,2023,July,01-07-2023,03:00,MALAKPET,SO2,ug/m3,6.37,
759,2023,July,01-07-2023,03:00,MALAKPET,PM2.5,ug/m3,31.16,
760,2023,July,01-07-2023,03:00,MALAKPET,PM10,ug/m3,66.65,
761,2023,July,01-07-2023,03:00,MALAKPET,Benzene,ug/m3,1,
762,2023,July,01-07-2023,03:00,MALAKPET,Toluene,ug/m3,1.03,
763,2023,July,01-07-2023,03:00,MALAKPET,WS,m/s,0.04,
764,2023,July,01-07-2023,03:00,MALAKPET,WD,DEGREE,77.37,
765,2023,July,01-07-2023,03:00,MALAKPET,Temp,degreC,43.43,
766,2023,July,01-07-2023,03:00,MALAKPET,SR,W/m2,0,
767,2023,July,01-07-2023,03:00,MALAKPET,Xylene,ug/m3,2.34,
768,2023,July,01-07-2023,03:00,MALAKPET,MP-Xylene,ug/m3,1.79,
769,2023,July,01-07-2023,03:00,MALAKPET,ETHBENZ,ug/m3,2.95,
770,2023,July,01-07-2023,03:00,MALAKPET,RH,%,49.83,
996,2023,July,01-07-2023,04:00,MALAKPET,NOx,ppb,8.99,
997,2023,July,01-07-2023,04:00,MALAKPET,NO,ug/m3,2.93,
998,2023,July,01-07-2023,04:00,MALAKPET,NO2,ug/m3,6.06,
999,2023,July,01-07-2023,04:00,MALAKPET,Temp,degreC,40.87,
1000,2023,July,01-07-2023,04:00,MALAKPET,ETHBENZ,ug/m3,2.93,
1001,2023,July,01-07-2023,04:00,MALAKPET,SR,W/m2,0,
1002,2023,July,01-07-2023,04:00,MALAKPET,MP-Xylene,ug/m3,1.79,
1003,2023,July,01-07-2023,04:00,MALAKPET,NH3,ug/m3,6.5,
1004,2023,July,01-07-2023,04:00,MALAKPET,Ozone,ug/m3,7.35,
1005,2023,July,01-07-2023,04:00,MALAKPET,Benzene,ug/m3,1,
1006,2023,July,01-07-2023,04:00,MALAKPET,Toluene,ug/m3,1.04,
1007,2023,July,01-07-2023,04:00,MALAKPET,WS,m/s,0.04,
1008,2023,July,01-07-2023,04:00,MALAKPET,Xylene,ug/m3,2.34,
1009,2023,July,01-07-2023,04:00,MALAKPET,SO2,ug/m3,9.73,
1010,2023,July,01-07-2023,04:00,MALAKPET,RH,%,52.72,
1011,2023,July,01-07-2023,04:00,MALAKPET,PM2.5,ug/m3,29.52,
1012,2023,July,01-07-2023,04:00,MALAKPET,CO,mg/m3,0.12,
1013,2023,July,01-07-2023,04:00,MALAKPET,WD,DEGREE,88.39,
1014,2023,July,01-07-2023,04:00,MALAKPET,PM10,ug/m3,65.57,
1259,2023,July,01-07-2023,05:00,MALAKPET,Xylene,ug/m3,2.37,
1260,2023,July,01-07-2023,05:00,MALAKPET,WD,DEGREE,101.03,
1261,2023,July,01-07-2023,05:00,MALAKPET,Temp,degreC,41.82,
1262,2023,July,01-07-2023,05:00,MALAKPET,RH,%,54.84,
1263,2023,July,01-07-2023,05:00,MALAKPET,SR,W/m2,0,
1264,2023,July,01-07-2023,05:00,MALAKPET,WS,m/s,0.04,
1265,2023,July,01-07-2023,05:00,MALAKPET,SO2,ug/m3,13.09,
1266,2023,July,01-07-2023,05:00,MALAKPET,PM2.5,ug/m3,28.37,
1267,2023,July,01-07-2023,05:00,MALAKPET,PM10,ug/m3,65.42,
1268,2023,July,01-07-2023,05:00,MALAKPET,CO,mg/m3,0.12,
1269,2023,July,01-07-2023,05:00,MALAKPET,ETHBENZ,ug/m3,2.93,
1270,2023,July,01-07-2023,05:00,MALAKPET,Toluene,ug/m3,1.06,
1271,2023,July,01-07-2023,05:00,MALAKPET,Benzene,ug/m3,0.99,
1272,2023,July,01-07-2023,05:00,MALAKPET,MP-Xylene,ug/m3,1.8,
1273,2023,July,01-07-2023,05:00,MALAKPET,Ozone,ug/m3,7.96,
1274,2023,July,01-07-2023,05:00,MALAKPET,NH3,ug/m3,7.36,
1275,2023,July,01-07-2023,05:00,MALAKPET,NO2,ug/m3,5.2,
1276,2023,July,01-07-2023,05:00,MALAKPET,NO,ug/m3,2.72,
1277,2023,July,01-07-2023,05:00,MALAKPET,NOx,ppb,7.91,
1503,2023,July,01-07-2023,06:00,MALAKPET,SO2,ug/m3,14.25,
1504,2023,July,01-07-2023,06:00,MALAKPET,PM2.5,ug/m3,27.61,
1505,2023,July,01-07-2023,06:00,MALAKPET,PM10,ug/m3,65.51,
1506,2023,July,01-07-2023,06:00,MALAKPET,WS,m/s,0.04,
1507,2023,July,01-07-2023,06:00,MALAKPET,ETHBENZ,ug/m3,2.92,
1508,2023,July,01-07-2023,06:00,MALAKPET,MP-Xylene,ug/m3,1.81,
1509,2023,July,01-07-2023,06:00,MALAKPET,Xylene,ug/m3,2.4,
1510,2023,July,01-07-2023,06:00,MALAKPET,Toluene,ug/m3,1.07,
1511,2023,July,01-07-2023,06:00,MALAKPET,SR,W/m2,0,
1512,2023,July,01-07-2023,06:00,MALAKPET,Temp,degreC,39.51,
1513,2023,July,01-07-2023,06:00,MALAKPET,RH,%,56.36,
1514,2023,July,01-07-2023,06:00,MALAKPET,WD,DEGREE,118.61,
1515,2023,July,01-07-2023,06:00,MALAKPET,CO,mg/m3,0.12,
1516,2023,July,01-07-2023,06:00,MALAKPET,NOx,ppb,6.86,
1517,2023,July,01-07-2023,06:00,MALAKPET,NO,ug/m3,2.08,
1518,2023,July,01-07-2023,06:00,MALAKPET,NO2,ug/m3,4.78,
1519,2023,July,01-07-2023,06:00,MALAKPET,NH3,ug/m3,9.6,
1520,2023,July,01-07-2023,06:00,MALAKPET,Ozone,ug/m3,8.7,
1521,2023,July,01-07-2023,06:00,MALAKPET,Benzene,ug/m3,0.99,
1747,2023,July,01-07-2023,07:00,MALAKPET,Toluene,ug/m3,1.07,
1748,2023,July,01-07-2023,07:00,MALAKPET,Benzene,ug/m3,1,
1749,2023,July,01-07-2023,07:00,MALAKPET,PM10,ug/m3,65.9,
1750,2023,July,01-07-2023,07:00,MALAKPET,PM2.5,ug/m3,27.1,
1751,2023,July,01-07-2023,07:00,MALAKPET,CO,mg/m3,0.18,
1752,2023,July,01-07-2023,07:00,MALAKPET,NOx,ppb,7.93,
1753,2023,July,01-07-2023,07:00,MALAKPET,NO,ug/m3,2.38,
1754,2023,July,01-07-2023,07:00,MALAKPET,NO2,ug/m3,5.55,
1755,2023,July,01-07-2023,07:00,MALAKPET,Ozone,ug/m3,9.47,
1756,2023,July,01-07-2023,07:00,MALAKPET,SO2,ug/m3,14.95,
1757,2023,July,01-07-2023,07:00,MALAKPET,NH3,ug/m3,15.52,
1758,2023,July,01-07-2023,07:00,MALAKPET,RH,%,56.48,
1759,2023,July,01-07-2023,07:00,MALAKPET,MP-Xylene,ug/m3,1.81,
1760,2023,July,01-07-2023,07:00,MALAKPET,WS,m/s,0.03,
1761,2023,July,01-07-2023,07:00,MALAKPET,SR,W/m2,5.3,
1762,2023,July,01-07-2023,07:00,MALAKPET,Xylene,ug/m3,2.44,
1763,2023,July,01-07-2023,07:00,MALAKPET,WD,DEGREE,119.21,
1764,2023,July,01-07-2023,07:00,MALAKPET,Temp,degreC,41.4,
1765,2023,July,01-07-2023,07:00,MALAKPET,ETHBENZ,ug/m3,2.93,
1991,2023,July,01-07-2023,08:00,MALAKPET,SR,W/m2,35.9,
1992,2023,July,01-07-2023,08:00,MALAKPET,Temp,degreC,42.06,
1993,2023,July,01-07-2023,08:00,MALAKPET,NO,ug/m3,3.34,
1994,2023,July,01-07-2023,08:00,MALAKPET,NO2,ug/m3,10.29,
1995,2023,July,01-07-2023,08:00,MALAKPET,WD,DEGREE,106.6,
1996,2023,July,01-07-2023,08:00,MALAKPET,RH,%,54.06,
1997,2023,July,01-07-2023,08:00,MALAKPET,Benzene,ug/m3,1.02,
1998,2023,July,01-07-2023,08:00,MALAKPET,MP-Xylene,ug/m3,1.81,
1999,2023,July,01-07-2023,08:00,MALAKPET,ETHBENZ,ug/m3,2.95,
2000,2023,July,01-07-2023,08:00,MALAKPET,Toluene,ug/m3,1.07,
2001,2023,July,01-07-2023,08:00,MALAKPET,WS,m/s,0.05,
2002,2023,July,01-07-2023,08:00,MALAKPET,Xylene,ug/m3,2.46,
2003,2023,July,01-07-2023,08:00,MALAKPET,NH3,ug/m3,11.37,
2004,2023,July,01-07-2023,08:00,MALAKPET,Ozone,ug/m3,10.26,
2005,2023,July,01-07-2023,08:00,MALAKPET,CO,mg/m3,0.27,
2006,2023,July,01-07-2023,08:00,MALAKPET,PM2.5,ug/m3,26.76,
2007,2023,July,01-07-2023,08:00,MALAKPET,SO2,ug/m3,15.14,
2008,2023,July,01-07-2023,08:00,MALAKPET,NOx,ppb,13.63,
2009,2023,July,01-07-2023,08:00,MALAKPET,PM10,ug/m3,66.11,
2235,2023,July,01-07-2023,09:00,MALAKPET,ETHBENZ,ug/m3,3,
2236,2023,July,01-07-2023,09:00,MALAKPET,Toluene,ug/m3,1.06,
2237,2023,July,01-07-2023,09:00,MALAKPET,WD,DEGREE,103.56,
2238,2023,July,01-07-2023,09:00,MALAKPET,SR,W/m2,297.1,
2239,2023,July,01-07-2023,09:00,MALAKPET,RH,%,47.85,
2240,2023,July,01-07-2023,09:00,MALAKPET,Temp,degreC,41.65,
2241,2023,July,01-07-2023,09:00,MALAKPET,MP-Xylene,ug/m3,1.81,
2242,2023,July,01-07-2023,09:00,MALAKPET,WS,m/s,0.04,
2243,2023,July,01-07-2023,09:00,MALAKPET,Xylene,ug/m3,2.47,
2244,2023,July,01-07-2023,09:00,MALAKPET,SO2,ug/m3,11.04,
2245,2023,July,01-07-2023,09:00,MALAKPET,NH3,ug/m3,27.09,
2246,2023,July,01-07-2023,09:00,MALAKPET,NO2,ug/m3,7.45,
2247,2023,July,01-07-2023,09:00,MALAKPET,NOx,ppb,12.16,
2248,2023,July,01-07-2023,09:00,MALAKPET,CO,mg/m3,0.32,
2249,2023,July,01-07-2023,09:00,MALAKPET,NO,ug/m3,4.72,
2250,2023,July,01-07-2023,09:00,MALAKPET,Ozone,ug/m3,11.7,
2251,2023,July,01-07-2023,09:00,MALAKPET,PM2.5,ug/m3,26.52,
2252,2023,July,01-07-2023,09:00,MALAKPET,Benzene,ug/m3,1.01,
2253,2023,July,01-07-2023,09:00,MALAKPET,PM10,ug/m3,65.56,
2479,2023,July,01-07-2023,10:00,MALAKPET,WD,DEGREE,112.37,
2480,2023,July,01-07-2023,10:00,MALAKPET,RH,%,42.84,
2481,2023,July,01-07-2023,10:00,MALAKPET,WS,m/s,0.02,
2482,2023,July,01-07-2023,10:00,MALAKPET,NO2,ug/m3,10.9,
2483,2023,July,01-07-2023,10:00,MALAKPET,ETHBENZ,ug/m3,1.68,
2484,2023,July,01-07-2023,10:00,MALAKPET,NH3,ug/m3,23.03,
2485,2023,July,01-07-2023,10:00,MALAKPET,Xylene,ug/m3,1.45,
2486,2023,July,01-07-2023,10:00,MALAKPET,PM2.5,ug/m3,26.35,
2487,2023,July,01-07-2023,10:00,MALAKPET,MP-Xylene,ug/m3,0.97,
2488,2023,July,01-07-2023,10:00,MALAKPET,Benzene,ug/m3,0.55,
2489,2023,July,01-07-2023,10:00,MALAKPET,Ozone,ug/m3,14.51,
2490,2023,July,01-07-2023,10:00,MALAKPET,SO2,ug/m3,11.27,
2491,2023,July,01-07-2023,10:00,MALAKPET,CO,mg/m3,0.3,
2492,2023,July,01-07-2023,10:00,MALAKPET,SR,W/m2,606.2,
2493,2023,July,01-07-2023,10:00,MALAKPET,NOx,ppb,14.39,
2494,2023,July,01-07-2023,10:00,MALAKPET,Toluene,ug/m3,0.58,
2495,2023,July,01-07-2023,10:00,MALAKPET,NO,ug/m3,3.5,
2496,2023,July,01-07-2023,10:00,MALAKPET,Temp,degreC,44.25,
2497,2023,July,01-07-2023,10:00,MALAKPET,PM10,ug/m3,66.29,
2723,2023,July,01-07-2023,11:00,MALAKPET,Benzene,ug/m3,0.12,
2724,2023,July,01-07-2023,11:00,MALAKPET,PM10,ug/m3,68.56,
2725,2023,July,01-07-2023,11:00,MALAKPET,PM2.5,ug/m3,26.23,
2726,2023,July,01-07-2023,11:00,MALAKPET,Ozone,ug/m3,13.43,
2727,2023,July,01-07-2023,11:00,MALAKPET,CO,mg/m3,0.62,
2728,2023,July,01-07-2023,11:00,MALAKPET,NOx,ppb,19.05,
2729,2023,July,01-07-2023,11:00,MALAKPET,NO,ug/m3,6.2,
2730,2023,July,01-07-2023,11:00,MALAKPET,NO2,ug/m3,12.85,
2731,2023,July,01-07-2023,11:00,MALAKPET,SO2,ug/m3,14.22,
2732,2023,July,01-07-2023,11:00,MALAKPET,NH3,ug/m3,19.07,
2733,2023,July,01-07-2023,11:00,MALAKPET,RH,%,38.25,
2734,2023,July,01-07-2023,11:00,MALAKPET,MP-Xylene,ug/m3,0.22,
2735,2023,July,01-07-2023,11:00,MALAKPET,WS,m/s,0.03,
2736,2023,July,01-07-2023,11:00,MALAKPET,SR,W/m2,753.3,
2737,2023,July,01-07-2023,11:00,MALAKPET,WD,DEGREE,76.65,
2738,2023,July,01-07-2023,11:00,MALAKPET,Xylene,ug/m3,0.86,
2739,2023,July,01-07-2023,11:00,MALAKPET,ETHBENZ,ug/m3,0.65,
2740,2023,July,01-07-2023,11:00,MALAKPET,Toluene,ug/m3,0.15,
2741,2023,July,01-07-2023,11:00,MALAKPET,Temp,degreC,43.4,
2967,2023,July,01-07-2023,12:00,MALAKPET,CO,mg/m3,0.61,
2968,2023,July,01-07-2023,12:00,MALAKPET,NOx,ppb,16.57,
2969,2023,July,01-07-2023,12:00,MALAKPET,PM10,ug/m3,69.55,
2970,2023,July,01-07-2023,12:00,MALAKPET,PM2.5,ug/m3,26.14,
2971,2023,July,01-07-2023,12:00,MALAKPET,SO2,ug/m3,13.53,
2972,2023,July,01-07-2023,12:00,MALAKPET,Temp,degreC,46.71,
2973,2023,July,01-07-2023,12:00,MALAKPET,WS,m/s,0.04,
2974,2023,July,01-07-2023,12:00,MALAKPET,MP-Xylene,ug/m3,1.36,
2975,2023,July,01-07-2023,12:00,MALAKPET,NH3,ug/m3,12.19,
2976,2023,July,01-07-2023,12:00,MALAKPET,Xylene,ug/m3,3.37,
2977,2023,July,01-07-2023,12:00,MALAKPET,NO2,ug/m3,10.14,
2978,2023,July,01-07-2023,12:00,MALAKPET,ETHBENZ,ug/m3,2.04,
2979,2023,July,01-07-2023,12:00,MALAKPET,Toluene,ug/m3,0.9,
2980,2023,July,01-07-2023,12:00,MALAKPET,Benzene,ug/m3,1.01,
2981,2023,July,01-07-2023,12:00,MALAKPET,Ozone,ug/m3,14.9,
2982,2023,July,01-07-2023,12:00,MALAKPET,SR,W/m2,836.6,
2983,2023,July,01-07-2023,12:00,MALAKPET,NO,ug/m3,6.43,
2984,2023,July,01-07-2023,12:00,MALAKPET,RH,%,34.78,
2985,2023,July,01-07-2023,12:00,MALAKPET,WD,DEGREE,58.08,
3211,2023,July,01-07-2023,13:00,MALAKPET,Toluene,ug/m3,0.91,
3212,2023,July,01-07-2023,13:00,MALAKPET,RH,%,31.65,
3213,2023,July,01-07-2023,13:00,MALAKPET,MP-Xylene,ug/m3,1.36,
3214,2023,July,01-07-2023,13:00,MALAKPET,Xylene,ug/m3,3.33,
3215,2023,July,01-07-2023,13:00,MALAKPET,WS,m/s,0.03,
3216,2023,July,01-07-2023,13:00,MALAKPET,WD,DEGREE,84.26,
3217,2023,July,01-07-2023,13:00,MALAKPET,SR,W/m2,716.6,
3218,2023,July,01-07-2023,13:00,MALAKPET,ETHBENZ,ug/m3,2,
3219,2023,July,01-07-2023,13:00,MALAKPET,NO,ug/m3,4.62,
3220,2023,July,01-07-2023,13:00,MALAKPET,PM2.5,ug/m3,26.08,
3221,2023,July,01-07-2023,13:00,MALAKPET,SO2,ug/m3,10.9,
3222,2023,July,01-07-2023,13:00,MALAKPET,NH3,ug/m3,9.49,
3223,2023,July,01-07-2023,13:00,MALAKPET,NO2,ug/m3,9.04,
3224,2023,July,01-07-2023,13:00,MALAKPET,CO,mg/m3,0.62,
3225,2023,July,01-07-2023,13:00,MALAKPET,Benzene,ug/m3,1.03,
3226,2023,July,01-07-2023,13:00,MALAKPET,PM10,ug/m3,70.22,
3227,2023,July,01-07-2023,13:00,MALAKPET,NOx,ppb,13.66,
3228,2023,July,01-07-2023,13:00,MALAKPET,Temp,degreC,48.87,
3229,2023,July,01-07-2023,13:00,MALAKPET,Ozone,ug/m3,17.66,
3474,2023,July,01-07-2023,14:00,MALAKPET,WS,m/s,0.04,
3475,2023,July,01-07-2023,14:00,MALAKPET,WD,DEGREE,87.54,
3476,2023,July,01-07-2023,14:00,MALAKPET,RH,%,30.2,
3477,2023,July,01-07-2023,14:00,MALAKPET,Temp,degreC,53.9,
3478,2023,July,01-07-2023,14:00,MALAKPET,SR,W/m2,595.3,
3479,2023,July,01-07-2023,14:00,MALAKPET,Xylene,ug/m3,3.3,
3480,2023,July,01-07-2023,14:00,MALAKPET,MP-Xylene,ug/m3,1.35,
3481,2023,July,01-07-2023,14:00,MALAKPET,ETHBENZ,ug/m3,2.03,
3482,2023,July,01-07-2023,14:00,MALAKPET,PM2.5,ug/m3,26.03,
3483,2023,July,01-07-2023,14:00,MALAKPET,PM10,ug/m3,70.02,
3484,2023,July,01-07-2023,14:00,MALAKPET,SO2,ug/m3,9.65,
3485,2023,July,01-07-2023,14:00,MALAKPET,CO,mg/m3,0.8,
3486,2023,July,01-07-2023,14:00,MALAKPET,Toluene,ug/m3,0.92,
3487,2023,July,01-07-2023,14:00,MALAKPET,Benzene,ug/m3,1.03,
3488,2023,July,01-07-2023,14:00,MALAKPET,Ozone,ug/m3,16.15,
3489,2023,July,01-07-2023,14:00,MALAKPET,NH3,ug/m3,7.68,
3490,2023,July,01-07-2023,14:00,MALAKPET,NO2,ug/m3,10.95,
3491,2023,July,01-07-2023,14:00,MALAKPET,NO,ug/m3,5.47,
3492,2023,July,01-07-2023,14:00,MALAKPET,NOx,ppb,16.41,
3737,2023,July,01-07-2023,15:00,MALAKPET,Benzene,ug/m3,1.08,
3738,2023,July,01-07-2023,15:00,MALAKPET,NO2,ug/m3,11.84,
3739,2023,July,01-07-2023,15:00,MALAKPET,Ozone,ug/m3,15.17,
3740,2023,July,01-07-2023,15:00,MALAKPET,NH3,ug/m3,7.72,
3741,2023,July,01-07-2023,15:00,MALAKPET,Temp,degreC,54.02,
3742,2023,July,01-07-2023,15:00,MALAKPET,SR,W/m2,521.3,
3743,2023,July,01-07-2023,15:00,MALAKPET,Toluene,ug/m3,0.95,
3744,2023,July,01-07-2023,15:00,MALAKPET,Xylene,ug/m3,3.37,
3745,2023,July,01-07-2023,15:00,MALAKPET,MP-Xylene,ug/m3,1.35,
3746,2023,July,01-07-2023,15:00,MALAKPET,ETHBENZ,ug/m3,2.23,
3747,2023,July,01-07-2023,15:00,MALAKPET,NO,ug/m3,5.7,
3748,2023,July,01-07-2023,15:00,MALAKPET,PM10,ug/m3,71.42,
3749,2023,July,01-07-2023,15:00,MALAKPET,NOx,ppb,17.54,
3750,2023,July,01-07-2023,15:00,MALAKPET,CO,mg/m3,0.73,
3751,2023,July,01-07-2023,15:00,MALAKPET,SO2,ug/m3,10.97,
3752,2023,July,01-07-2023,15:00,MALAKPET,PM2.5,ug/m3,26.74,
3753,2023,July,01-07-2023,15:00,MALAKPET,RH,%,29.93,
3754,2023,July,01-07-2023,15:00,MALAKPET,WD,DEGREE,70.42,
3755,2023,July,01-07-2023,15:00,MALAKPET,WS,m/s,0.03,
4000,2023,July,01-07-2023,16:00,MALAKPET,CO,mg/m3,0.55,
4001,2023,July,01-07-2023,16:00,MALAKPET,NOx,ppb,13.41,
4002,2023,July,01-07-2023,16:00,MALAKPET,NO,ug/m3,3.74,
4003,2023,July,01-07-2023,16:00,MALAKPET,RH,%,30.85,
4004,2023,July,01-07-2023,16:00,MALAKPET,PM10,ug/m3,73.69,
4005,2023,July,01-07-2023,16:00,MALAKPET,PM2.5,ug/m3,36.75,
4006,2023,July,01-07-2023,16:00,MALAKPET,SO2,ug/m3,14.48,
4007,2023,July,01-07-2023,16:00,MALAKPET,MP-Xylene,ug/m3,1.37,
4008,2023,July,01-07-2023,16:00,MALAKPET,ETHBENZ,ug/m3,2.26,
4009,2023,July,01-07-2023,16:00,MALAKPET,NO2,ug/m3,9.67,
4010,2023,July,01-07-2023,16:00,MALAKPET,WS,m/s,0.03,
4011,2023,July,01-07-2023,16:00,MALAKPET,Temp,degreC,52.62,
4012,2023,July,01-07-2023,16:00,MALAKPET,WD,DEGREE,105.15,
4013,2023,July,01-07-2023,16:00,MALAKPET,SR,W/m2,297.5,
4014,2023,July,01-07-2023,16:00,MALAKPET,Xylene,ug/m3,3.41,
4015,2023,July,01-07-2023,16:00,MALAKPET,Ozone,ug/m3,16.36,
4016,2023,July,01-07-2023,16:00,MALAKPET,NH3,ug/m3,9.87,
4017,2023,July,01-07-2023,16:00,MALAKPET,Toluene,ug/m3,0.98,
4018,2023,July,01-07-2023,16:00,MALAKPET,Benzene,ug/m3,1.06,
4263,2023,July,01-07-2023,17:00,MALAKPET,NO,ug/m3,3.34,
4264,2023,July,01-07-2023,17:00,MALAKPET,MP-Xylene,ug/m3,1.36,
4265,2023,July,01-07-2023,17:00,MALAKPET,NO2,ug/m3,7.81,
4266,2023,July,01-07-2023,17:00,MALAKPET,PM10,ug/m3,73.84,
4267,2023,July,01-07-2023,17:00,MALAKPET,PM2.5,ug/m3,40.55,
4268,2023,July,01-07-2023,17:00,MALAKPET,CO,mg/m3,0.53,
4269,2023,July,01-07-2023,17:00,MALAKPET,Temp,degreC,53.28,
4270,2023,July,01-07-2023,17:00,MALAKPET,RH,%,29.08,
4271,2023,July,01-07-2023,17:00,MALAKPET,NOx,ppb,11.15,
4272,2023,July,01-07-2023,17:00,MALAKPET,SR,W/m2,326.4,
4273,2023,July,01-07-2023,17:00,MALAKPET,SO2,ug/m3,15.69,
4274,2023,July,01-07-2023,17:00,MALAKPET,WD,DEGREE,116.05,
4275,2023,July,01-07-2023,17:00,MALAKPET,Xylene,ug/m3,3.28,
4276,2023,July,01-07-2023,17:00,MALAKPET,WS,m/s,0.04,
4277,2023,July,01-07-2023,17:00,MALAKPET,Toluene,ug/m3,0.93,
4278,2023,July,01-07-2023,17:00,MALAKPET,Benzene,ug/m3,1.04,
4279,2023,July,01-07-2023,17:00,MALAKPET,NH3,ug/m3,23.28,
4280,2023,July,01-07-2023,17:00,MALAKPET,Ozone,ug/m3,16.11,
4281,2023,July,01-07-2023,17:00,MALAKPET,ETHBENZ,ug/m3,1.97,
4526,2023,July,01-07-2023,18:00,MALAKPET,SR,W/m2,68.4,
4527,2023,July,01-07-2023,18:00,MALAKPET,Temp,degreC,50.9,
4528,2023,July,01-07-2023,18:00,MALAKPET,Benzene,ug/m3,1.06,
4529,2023,July,01-07-2023,18:00,MALAKPET,Xylene,ug/m3,3.39,
4530,2023,July,01-07-2023,18:00,MALAKPET,ETHBENZ,ug/m3,2.07,
4531,2023,July,01-07-2023,18:00,MALAKPET,Toluene,ug/m3,0.9,
4532,2023,July,01-07-2023,18:00,MALAKPET,MP-Xylene,ug/m3,1.37,
4533,2023,July,01-07-2023,18:00,MALAKPET,RH,%,31.71,
4534,2023,July,01-07-2023,18:00,MALAKPET,WD,DEGREE,132.72,
4535,2023,July,01-07-2023,18:00,MALAKPET,WS,m/s,0.05,
4536,2023,July,01-07-2023,18:00,MALAKPET,CO,mg/m3,0.44,
4537,2023,July,01-07-2023,18:00,MALAKPET,NOx,ppb,9.4,
4538,2023,July,01-07-2023,18:00,MALAKPET,NO,ug/m3,2.14,
4539,2023,July,01-07-2023,18:00,MALAKPET,PM10,ug/m3,75.62,
4540,2023,July,01-07-2023,18:00,MALAKPET,PM2.5,ug/m3,42.52,
4541,2023,July,01-07-2023,18:00,MALAKPET,SO2,ug/m3,14.59,
4542,2023,July,01-07-2023,18:00,MALAKPET,NH3,ug/m3,21.14,
4543,2023,July,01-07-2023,18:00,MALAKPET,NO2,ug/m3,7.26,
4544,2023,July,01-07-2023,18:00,MALAKPET,Ozone,ug/m3,20.35,
4789,2023,July,01-07-2023,19:00,MALAKPET,MP-Xylene,ug/m3,1.36,
4790,2023,July,01-07-2023,19:00,MALAKPET,NO,ug/m3,3.69,
