_id,year,month,date,time,location,indicator,unit,value,note
960,2023,March,01-03-2023,04:00,MALAKPET,WS,m/s,0.08,
961,2023,March,01-03-2023,04:00,MALAKPET,PM10,ug/m3,74.63,
962,2023,March,01-03-2023,04:00,MALAKPET,NO,ug/m3,5.43,
963,2023,March,01-03-2023,04:00,MALAKPET,PM2.5,ug/m3,21.22,
964,2023,March,01-03-2023,04:00,MALAKPET,SO2,ug/m3,9.81,
965,2023,March,01-03-2023,04:00,MALAKPET,NOx,ppb,14.43,
966,2023,March,01-03-2023,04:00,MALAKPET,WD,DEGREE,156.46,
1173,2023,March,01-03-2023,05:00,MALAKPET,MP-Xylene,ug/m3,2.99,
1174,2023,March,01-03-2023,05:00,MALAKPET,CO,mg/m3,0.53,
1175,2023,March,01-03-2023,05:00,MALAKPET,PM2.5,ug/m3,25.95,
1176,2023,March,01-03-2023,05:00,MALAKPET,NOx,ppb,14.68,
1177,2023,March,01-03-2023,05:00,MALAKPET,RH,%,44.04,
1178,2023,March,01-03-2023,05:00,MALAKPET,SO2,ug/m3,9.87,
1179,2023,March,01-03-2023,05:00,MALAKPET,ETHBENZ,ug/m3,1.83,
1180,2023,March,01-03-2023,05:00,MALAKPET,Ozone,ug/m3,11.23,
1181,2023,March,01-03-2023,05:00,MALAKPET,Temp,degreC,24.9,
1182,2023,March,01-03-2023,05:00,MALAKPET,PM10,ug/m3,74.93,
1183,2023,March,01-03-2023,05:00,MALAKPET,SR,W/m2,0,
1184,2023,March,01-03-2023,05:00,MALAKPET,NO2,ug/m3,9.19,
1185,2023,March,01-03-2023,05:00,MALAKPET,NO,ug/m3,5.48,
1186,2023,March,01-03-2023,05:00,MALAKPET,Toluene,ug/m3,0.61,
1187,2023,March,01-03-2023,05:00,MALAKPET,Benzene,ug/m3,1.06,
1188,2023,March,01-03-2023,05:00,MALAKPET,Xylene,ug/m3,4.25,
1189,2023,March,01-03-2023,05:00,MALAKPET,WS,m/s,0.08,
1190,2023,March,01-03-2023,05:00,MALAKPET,WD,DEGREE,166.22,
1191,2023,March,01-03-2023,05:00,MALAKPET,NH3,ug/m3,8.62,
1398,2023,March,01-03-2023,06:00,MALAKPET,Benzene,ug/m3,1.06,
1399,2023,March,01-03-2023,06:00,MALAKPET,CO,mg/m3,0.51,
1400,2023,March,01-03-2023,06:00,MALAKPET,Toluene,ug/m3,0.61,
1401,2023,March,01-03-2023,06:00,MALAKPET,NOx,ppb,14.51,
1402,2023,March,01-03-2023,06:00,MALAKPET,PM10,ug/m3,74.52,
1403,2023,March,01-03-2023,06:00,MALAKPET,WD,DEGREE,167.82,
1404,2023,March,01-03-2023,06:00,MALAKPET,SR,W/m2,0,
1405,2023,March,01-03-2023,06:00,MALAKPET,Temp,degreC,23.97,
1406,2023,March,01-03-2023,06:00,MALAKPET,NO2,ug/m3,9.31,
1407,2023,March,01-03-2023,06:00,MALAKPET,NO,ug/m3,5.5,
1408,2023,March,01-03-2023,06:00,MALAKPET,NH3,ug/m3,8.53,
1409,2023,March,01-03-2023,06:00,MALAKPET,ETHBENZ,ug/m3,1.85,
1410,2023,March,01-03-2023,06:00,MALAKPET,SO2,ug/m3,9.9,
1411,2023,March,01-03-2023,06:00,MALAKPET,Ozone,ug/m3,11.27,
1412,2023,March,01-03-2023,06:00,MALAKPET,MP-Xylene,ug/m3,2.94,
1413,2023,March,01-03-2023,06:00,MALAKPET,PM2.5,ug/m3,27.35,
1414,2023,March,01-03-2023,06:00,MALAKPET,RH,%,41.93,
1415,2023,March,01-03-2023,06:00,MALAKPET,WS,m/s,0.08,
1416,2023,March,01-03-2023,06:00,MALAKPET,Xylene,ug/m3,4.2,
1623,2023,March,01-03-2023,07:00,MALAKPET,Ozone,ug/m3,11.34,
1624,2023,March,01-03-2023,07:00,MALAKPET,PM2.5,ug/m3,22.86,
1625,2023,March,01-03-2023,07:00,MALAKPET,Toluene,ug/m3,0.62,
1626,2023,March,01-03-2023,07:00,MALAKPET,Benzene,ug/m3,1.07,
1627,2023,March,01-03-2023,07:00,MALAKPET,ETHBENZ,ug/m3,1.85,
1628,2023,March,01-03-2023,07:00,MALAKPET,PM10,ug/m3,75.49,
1629,2023,March,01-03-2023,07:00,MALAKPET,NH3,ug/m3,8.64,
1630,2023,March,01-03-2023,07:00,MALAKPET,WD,DEGREE,161.32,
1631,2023,March,01-03-2023,07:00,MALAKPET,NO,ug/m3,5.53,
1632,2023,March,01-03-2023,07:00,MALAKPET,RH,%,41.31,
1633,2023,March,01-03-2023,07:00,MALAKPET,SR,W/m2,0,
